Serial_number:
1076501
Project ID:
NCOS Hydrology Monitoring
Location:
East Channel Trail Bridge
LEVEL
UNIT: m
Offset: 0.000000 m
TEMPERATURE
UNIT: °C
CON_UCTIVITY
UNIT: µS/cm
Date,Time,ms,LEVEL,TEMPERATURE,CON_UCTIVITY
11/1/2024,10:15:00 pm,0,0.2513,19.950,49893.1
11/1/2024,10:30:00 pm,0,0.2525,20.040,50032.4
11/1/2024,10:45:00 pm,0,0.2524,20.054,50113.3
11/1/2024,11:00:00 pm,0,0.2526,20.044,50180.4
11/1/2024,11:15:00 pm,0,0.2539,19.967,50140.3
11/1/2024,11:30:00 pm,0,0.2527,19.884,50085.2
11/1/2024,11:45:00 pm,0,0.2538,19.901,50207.1
11/2/2024,12:00:00 am,0,0.2517,19.762,50044.9
11/2/2024,12:15:00 am,0,0.2528,19.624,49962.7
11/2/2024,12:30:00 am,0,0.2517,19.481,49875.5
11/2/2024,12:45:00 am,0,0.2508,19.399,49843.8
11/2/2024,01:00:00 am,0,0.2510,19.201,49637.2
11/2/2024,01:15:00 am,0,0.2498,19.014,49433.7
11/2/2024,01:30:00 am,0,0.2495,18.987,49491.8
11/2/2024,01:45:00 am,0,0.2498,18.939,49512.5
11/2/2024,02:00:00 am,0,0.2477,18.704,49258.5
11/2/2024,02:15:00 am,0,0.2494,18.658,49301.1
11/2/2024,02:30:00 am,0,0.2484,18.543,49243.5
11/2/2024,02:45:00 am,0,0.2500,18.288,48983.6
11/2/2024,03:00:00 am,0,0.2500,18.078,48701.1
11/2/2024,03:15:00 am,0,0.2474,17.563,48055.6
11/2/2024,03:30:00 am,0,0.2457,17.296,47742.9
11/2/2024,03:45:00 am,0,0.2467,17.124,47552.9
11/2/2024,04:00:00 am,0,0.2470,16.954,47307.6
11/2/2024,04:15:00 am,0,0.2470,17.037,47437.8
11/2/2024,04:30:00 am,0,0.2474,17.139,47642.8
11/2/2024,04:45:00 am,0,0.2463,17.041,47552.4
11/2/2024,05:00:00 am,0,0.2454,16.825,47288.2
11/2/2024,05:15:00 am,0,0.2447,16.271,46564.7
11/2/2024,05:30:00 am,0,0.2439,16.040,46237.2
11/2/2024,05:45:00 am,0,0.2466,16.417,46767.1
11/2/2024,06:00:00 am,0,0.2470,16.433,46866.5
11/2/2024,06:15:00 am,0,0.2452,16.209,46605.0
11/2/2024,06:30:00 am,0,0.2432,15.698,45869.1
11/2/2024,06:45:00 am,0,0.2439,15.749,45844.7
11/2/2024,07:00:00 am,0,0.2419,15.165,45189.1
11/2/2024,07:15:00 am,0,0.2421,14.909,44881.7
11/2/2024,07:30:00 am,0,0.2420,14.700,44667.2
11/2/2024,07:45:00 am,0,0.2417,14.628,44590.4
11/2/2024,08:00:00 am,0,0.2406,14.741,44754.2
11/2/2024,08:15:00 am,0,0.2400,14.802,44841.5
11/2/2024,08:30:00 am,0,0.2410,14.855,44893.3
11/2/2024,08:45:00 am,0,0.2411,15.111,45189.6
11/2/2024,09:00:00 am,0,0.2418,15.268,45372.8
11/2/2024,09:15:00 am,0,0.2441,15.475,45660.3
11/2/2024,09:30:00 am,0,0.2436,15.739,46077.6
11/2/2024,09:45:00 am,0,0.2441,15.979,46471.8
11/2/2024,10:00:00 am,0,0.2450,16.243,46973.9
11/2/2024,10:15:00 am,0,0.2461,16.506,47531.7
11/2/2024,10:30:00 am,0,0.2472,16.681,47880.3
11/2/2024,10:45:00 am,0,0.2480,16.754,48087.4
11/2/2024,11:00:00 am,0,0.2463,16.889,48551.7
11/2/2024,11:15:00 am,0,0.2477,17.036,49060.4
11/2/2024,11:30:00 am,0,0.2479,17.177,49347.1
11/2/2024,11:45:00 am,0,0.2491,17.267,49497.7
11/2/2024,12:00:00 pm,0,0.2491,17.389,49752.6
11/2/2024,12:15:00 pm,0,0.2516,17.500,50105.1
11/2/2024,12:30:00 pm,0,0.2517,17.593,50178.9
11/2/2024,12:45:00 pm,0,0.2534,17.640,50427.1
11/2/2024,01:00:00 pm,0,0.2541,17.679,50335.1
11/2/2024,01:15:00 pm,0,0.2564,17.792,50567.3
11/2/2024,01:30:00 pm,0,0.2566,17.807,50524.1
11/2/2024,01:45:00 pm,0,0.2546,17.805,50586.4
11/2/2024,02:00:00 pm,0,0.2530,17.824,50612.9
11/2/2024,02:15:00 pm,0,0.2554,17.921,50559.2
11/2/2024,02:30:00 pm,0,0.2588,18.022,50694.5
11/2/2024,02:45:00 pm,0,0.2619,19.023,52279.6
11/2/2024,03:00:00 pm,0,0.2626,19.576,52597.1
11/2/2024,03:15:00 pm,0,0.2631,19.772,52604.4
11/2/2024,03:30:00 pm,0,0.2622,19.835,52596.1
11/2/2024,03:45:00 pm,0,0.2638,20.049,52777.0
11/2/2024,04:00:00 pm,0,0.2634,20.126,52861.5
11/2/2024,04:15:00 pm,0,0.2621,20.139,52810.0
11/2/2024,04:30:00 pm,0,0.2616,20.119,52671.3
11/2/2024,04:45:00 pm,0,0.2607,20.023,52486.6
11/2/2024,05:00:00 pm,0,0.2605,19.881,52175.1
11/2/2024,05:15:00 pm,0,0.2572,19.758,52057.3
11/2/2024,05:30:00 pm,0,0.2582,19.658,52070.5
11/2/2024,05:45:00 pm,0,0.2573,19.467,51525.6
11/2/2024,06:00:00 pm,0,0.2578,18.741,50435.8
11/2/2024,06:15:00 pm,0,0.2590,18.545,50345.6
11/2/2024,06:30:00 pm,0,0.2543,18.214,49701.0
11/2/2024,06:45:00 pm,0,0.2521,18.022,49499.6
11/2/2024,07:00:00 pm,0,0.2510,17.906,49348.0
11/2/2024,07:15:00 pm,0,0.2496,17.856,49300.1
11/2/2024,07:30:00 pm,0,0.2465,17.722,48970.5
11/2/2024,07:45:00 pm,0,0.2458,17.412,48804.8
11/2/2024,08:00:00 pm,0,0.2466,17.170,48149.2
11/2/2024,08:15:00 pm,0,0.2457,16.635,47585.5
11/2/2024,08:30:00 pm,0,0.2450,16.508,47873.3
11/2/2024,08:45:00 pm,0,0.2454,16.486,47801.6
11/2/2024,09:00:00 pm,0,0.2441,16.385,47905.5
11/2/2024,09:15:00 pm,0,0.2420,16.357,48185.8
11/2/2024,09:30:00 pm,0,0.2416,16.325,48229.2
11/2/2024,09:45:00 pm,0,0.2437,15.994,46841.8
11/2/2024,10:00:00 pm,0,0.2398,15.340,46253.9
11/2/2024,10:15:00 pm,0,0.2449,15.373,46346.7
11/2/2024,10:30:00 pm,0,0.2454,15.291,45957.3
11/2/2024,10:45:00 pm,0,0.2457,15.261,46192.9
11/2/2024,11:00:00 pm,0,0.2429,15.008,45571.6
11/2/2024,11:15:00 pm,0,0.2452,14.924,45521.4
11/2/2024,11:30:00 pm,0,0.2420,14.641,45132.0
11/2/2024,11:45:00 pm,0,0.2440,14.621,44827.2
11/3/2024,12:00:00 am,0,0.2435,14.388,44739.4
11/3/2024,12:15:00 am,0,0.2422,14.397,44935.9
11/3/2024,12:30:00 am,0,0.2433,14.364,45326.0
11/3/2024,12:45:00 am,0,0.2423,14.436,45615.8
11/3/2024,01:00:00 am,0,0.2435,14.377,45320.0
11/3/2024,01:15:00 am,0,0.2421,14.076,44870.8
11/3/2024,01:30:00 am,0,0.2417,13.806,44650.9
11/3/2024,01:45:00 am,0,0.2377,13.792,44691.9
11/3/2024,02:00:00 am,0,0.2409,13.796,45047.4
11/3/2024,02:15:00 am,0,0.2388,13.842,45201.1
11/3/2024,02:30:00 am,0,0.2407,13.878,45276.3
11/3/2024,02:45:00 am,0,0.2413,13.850,45236.9
11/3/2024,03:00:00 am,0,0.2415,13.778,45167.5
11/3/2024,03:15:00 am,0,0.2415,13.739,45120.1
11/3/2024,03:30:00 am,0,0.2406,13.576,44905.7
11/3/2024,03:45:00 am,0,0.2387,13.183,44298.1
11/3/2024,04:00:00 am,0,0.2373,12.691,43972.4
11/3/2024,04:15:00 am,0,0.2391,12.610,43927.0
11/3/2024,04:30:00 am,0,0.2413,12.751,44108.3
11/3/2024,04:45:00 am,0,0.2410,12.785,44164.9
11/3/2024,05:00:00 am,0,0.2423,12.649,43798.6
11/3/2024,05:15:00 am,0,0.2381,12.223,43294.0
11/3/2024,05:30:00 am,0,0.2365,12.158,43434.1
11/3/2024,05:45:00 am,0,0.2366,12.291,43643.4
11/3/2024,06:00:00 am,0,0.2365,12.393,43758.1
11/3/2024,06:15:00 am,0,0.2343,12.402,43746.0
11/3/2024,06:30:00 am,0,0.2325,12.275,43557.8
11/3/2024,06:45:00 am,0,0.2332,12.198,43446.4
11/3/2024,07:00:00 am,0,0.2331,12.177,43424.6
11/3/2024,07:15:00 am,0,0.2323,12.082,44083.1
11/3/2024,07:30:00 am,0,0.2333,12.020,44343.7
11/3/2024,07:45:00 am,0,0.2365,12.079,44426.3
11/3/2024,08:00:00 am,0,0.2347,12.009,44356.7
11/3/2024,08:15:00 am,0,0.2319,11.984,44391.2
11/3/2024,08:30:00 am,0,0.2330,12.009,44417.0
11/3/2024,08:45:00 am,0,0.2366,12.069,44508.9
11/3/2024,09:00:00 am,0,0.2363,12.161,44620.7
11/3/2024,09:15:00 am,0,0.2408,12.381,44886.8
11/3/2024,09:30:00 am,0,0.2427,12.527,45048.9
11/3/2024,09:45:00 am,0,0.2441,12.639,45235.6
11/3/2024,10:00:00 am,0,0.2537,13.259,45831.4
11/3/2024,10:15:00 am,0,0.2589,13.604,46477.5
11/3/2024,10:30:00 am,0,0.2609,14.678,46723.7
11/3/2024,10:45:00 am,0,0.2528,15.234,47166.5
11/3/2024,11:00:00 am,0,0.2537,15.736,47661.6
11/3/2024,11:15:00 am,0,0.2538,16.162,48429.0
11/3/2024,11:30:00 am,0,0.2503,16.542,48395.7
11/3/2024,11:45:00 am,0,0.2494,16.818,48763.7
11/3/2024,12:00:00 pm,0,0.2541,17.443,49519.0
11/3/2024,12:15:00 pm,0,0.2563,17.713,49613.5
11/3/2024,12:30:00 pm,0,0.2569,17.653,49888.0
11/3/2024,12:45:00 pm,0,0.2536,17.808,50219.7
11/3/2024,01:00:00 pm,0,0.2608,18.748,51584.2
11/3/2024,01:15:00 pm,0,0.2639,19.439,52080.2
11/3/2024,01:30:00 pm,0,0.2622,19.550,52487.3
11/3/2024,01:45:00 pm,0,0.2632,19.982,52074.5
11/3/2024,02:00:00 pm,0,0.2652,20.270,52957.6
11/3/2024,02:15:00 pm,0,0.2724,20.365,52507.0
11/3/2024,02:30:00 pm,0,0.2650,20.500,53253.0
11/3/2024,02:45:00 pm,0,0.2606,20.614,52946.7
11/3/2024,03:00:00 pm,0,0.2594,20.762,53252.3
11/3/2024,03:15:00 pm,0,0.2550,21.272,53741.5
11/3/2024,03:30:00 pm,0,0.2546,21.517,53978.4
11/3/2024,03:45:00 pm,0,0.2544,21.517,53533.2
11/3/2024,04:00:00 pm,0,0.2536,21.494,53831.4
11/3/2024,04:15:00 pm,0,0.2532,21.453,53837.4
11/3/2024,04:30:00 pm,0,0.2530,21.394,53737.1
11/3/2024,04:45:00 pm,0,0.2500,21.287,53664.7
11/3/2024,05:00:00 pm,0,0.2501,21.087,53352.3
11/3/2024,05:15:00 pm,0,0.2446,20.874,52620.7
11/3/2024,05:30:00 pm,0,0.2432,20.569,52162.4
11/3/2024,05:45:00 pm,0,0.2389,20.171,51673.6
11/3/2024,06:00:00 pm,0,0.2419,19.731,51213.1
11/3/2024,06:15:00 pm,0,0.2439,19.501,50980.9
11/3/2024,06:30:00 pm,0,0.2420,19.232,50568.4
11/3/2024,06:45:00 pm,0,0.2408,18.874,51005.7
11/3/2024,07:00:00 pm,0,0.2385,18.612,49845.7
11/3/2024,07:15:00 pm,0,0.2350,18.334,49972.2
11/3/2024,07:30:00 pm,0,0.2410,18.021,49564.0
11/3/2024,07:45:00 pm,0,0.2370,17.741,49240.2
11/3/2024,08:00:00 pm,0,0.2338,17.424,48848.0
11/3/2024,08:15:00 pm,0,0.2328,17.141,48557.3
11/3/2024,08:30:00 pm,0,0.2276,16.861,48148.9
11/3/2024,08:45:00 pm,0,0.2271,16.609,47837.7
11/3/2024,09:00:00 pm,0,0.2242,16.267,47545.5
11/3/2024,09:15:00 pm,0,0.2326,16.092,47385.7
11/3/2024,09:30:00 pm,0,0.2302,15.866,47090.9
11/3/2024,09:45:00 pm,0,0.2273,15.675,46867.6
11/3/2024,10:00:00 pm,0,0.2290,15.420,46638.7
11/3/2024,10:15:00 pm,0,0.2335,15.267,47108.1
11/3/2024,10:30:00 pm,0,0.2351,15.225,47065.1
11/3/2024,10:45:00 pm,0,0.2375,15.155,46443.8
11/3/2024,11:00:00 pm,0,0.2381,15.106,46424.8
11/3/2024,11:15:00 pm,0,0.2338,14.926,46192.6
11/3/2024,11:30:00 pm,0,0.2314,14.723,45954.6
11/3/2024,11:45:00 pm,0,0.2317,14.572,45844.6
11/4/2024,12:00:00 am,0,0.2313,14.505,45711.0
11/4/2024,12:15:00 am,0,0.2369,14.420,45660.1
11/4/2024,12:30:00 am,0,0.2278,14.313,45628.2
11/4/2024,12:45:00 am,0,0.2275,14.169,46071.8
11/4/2024,01:00:00 am,0,0.2291,14.055,45745.0
11/4/2024,01:15:00 am,0,0.2302,13.950,45673.7
11/4/2024,01:30:00 am,0,0.2318,13.882,45675.6
11/4/2024,01:45:00 am,0,0.2354,13.879,45797.2
11/4/2024,02:00:00 am,0,0.2358,13.917,45672.1
11/4/2024,02:15:00 am,0,0.2385,13.876,45020.3
11/4/2024,02:30:00 am,0,0.2362,13.822,45443.0
11/4/2024,02:45:00 am,0,0.2354,13.766,45412.8
11/4/2024,03:00:00 am,0,0.2339,13.623,45336.5
11/4/2024,03:15:00 am,0,0.2327,13.530,45332.7
11/4/2024,03:30:00 am,0,0.2307,13.480,45312.6
11/4/2024,03:45:00 am,0,0.2312,13.472,45426.5
11/4/2024,04:00:00 am,0,0.2312,13.397,45378.5
11/4/2024,04:15:00 am,0,0.2310,13.317,45351.1
11/4/2024,04:30:00 am,0,0.2308,13.232,45262.8
11/4/2024,04:45:00 am,0,0.2302,13.129,45202.3
11/4/2024,05:00:00 am,0,0.2303,13.059,45200.7
11/4/2024,05:15:00 am,0,0.2296,12.997,45077.2
11/4/2024,05:30:00 am,0,0.2302,12.877,45061.2
11/4/2024,05:45:00 am,0,0.2293,12.748,44955.7
11/4/2024,06:00:00 am,0,0.2296,12.621,44856.3
11/4/2024,06:15:00 am,0,0.2300,12.551,44786.4
11/4/2024,06:30:00 am,0,0.2305,12.476,44738.5
11/4/2024,06:45:00 am,0,0.2306,12.390,44662.7
11/4/2024,07:00:00 am,0,0.2292,12.235,44840.0
11/4/2024,07:15:00 am,0,0.2304,12.052,44652.5
11/4/2024,07:30:00 am,0,0.2311,12.050,44720.7
11/4/2024,07:45:00 am,0,0.2307,11.995,44721.4
11/4/2024,08:00:00 am,0,0.2309,11.935,44769.2
11/4/2024,08:15:00 am,0,0.2307,11.941,44769.2
11/4/2024,08:30:00 am,0,0.2327,11.993,44852.3
11/4/2024,08:45:00 am,0,0.2324,12.027,44850.8
11/4/2024,09:00:00 am,0,0.2310,11.941,44766.7
11/4/2024,09:15:00 am,0,0.2309,11.873,44667.6
11/4/2024,09:30:00 am,0,0.2317,11.876,44658.9
11/4/2024,09:45:00 am,0,0.2328,11.976,44805.8
11/4/2024,10:00:00 am,0,0.2366,12.249,45107.2
11/4/2024,10:15:00 am,0,0.2413,12.567,45438.6
11/4/2024,10:30:00 am,0,0.2434,12.673,45574.0
11/4/2024,10:45:00 am,0,0.2475,12.877,45800.8
11/4/2024,11:00:00 am,0,0.2468,12.996,45918.5
11/4/2024,11:15:00 am,0,0.2493,13.203,46127.3
11/4/2024,11:30:00 am,0,0.2528,13.448,46441.0
11/4/2024,11:45:00 am,0,0.2563,13.783,46865.6
11/4/2024,12:00:00 pm,0,0.2580,14.131,47309.4
11/4/2024,12:15:00 pm,0,0.2607,14.967,49709.2
11/4/2024,12:30:00 pm,0,0.2588,16.639,50730.7
11/4/2024,12:45:00 pm,0,0.2636,18.122,52166.5
11/4/2024,01:00:00 pm,0,0.2653,19.476,52969.6
11/4/2024,01:15:00 pm,0,0.2648,19.949,53570.6
11/4/2024,01:30:00 pm,0,0.2650,20.249,53600.3
11/4/2024,01:45:00 pm,0,0.2650,20.475,53868.6
11/4/2024,02:00:00 pm,0,0.2641,20.666,53994.7
11/4/2024,02:15:00 pm,0,0.2642,20.748,54026.9
11/4/2024,02:30:00 pm,0,0.2635,20.861,54112.5
11/4/2024,02:45:00 pm,0,0.2624,20.906,54080.1
11/4/2024,03:00:00 pm,0,0.2587,20.595,50265.5
11/4/2024,03:15:00 pm,0,0.2530,20.882,50736.0
11/4/2024,03:30:00 pm,0,0.2485,20.876,50963.3
11/4/2024,03:45:00 pm,0,0.2446,20.883,51281.4
11/4/2024,04:00:00 pm,0,0.2436,20.900,51529.8
11/4/2024,04:15:00 pm,0,0.2423,20.810,51649.0
11/4/2024,04:30:00 pm,0,0.2430,20.712,51552.5
11/4/2024,04:45:00 pm,0,0.2413,20.652,51726.1
11/4/2024,05:00:00 pm,0,0.2386,20.386,51576.9
11/4/2024,05:15:00 pm,0,0.2364,20.172,51475.9
11/4/2024,05:30:00 pm,0,0.2366,20.026,51346.8
11/4/2024,05:45:00 pm,0,0.2366,19.910,51288.4
11/4/2024,06:00:00 pm,0,0.2358,19.641,50994.1
11/4/2024,06:15:00 pm,0,0.2361,19.418,50804.8
11/4/2024,06:30:00 pm,0,0.2357,19.277,50684.3
11/4/2024,06:45:00 pm,0,0.2356,19.119,50558.1
11/4/2024,07:00:00 pm,0,0.2342,18.938,50387.9
11/4/2024,07:15:00 pm,0,0.2343,18.772,50223.1
11/4/2024,07:30:00 pm,0,0.2343,18.644,50100.8
11/4/2024,07:45:00 pm,0,0.2333,18.529,50003.5
11/4/2024,08:00:00 pm,0,0.2350,18.385,49698.1
11/4/2024,08:15:00 pm,0,0.2341,18.215,49541.5
11/4/2024,08:30:00 pm,0,0.2340,17.990,49324.0
11/4/2024,08:45:00 pm,0,0.2340,17.808,49136.5
11/4/2024,09:00:00 pm,0,0.2338,17.686,49017.1
11/4/2024,09:15:00 pm,0,0.2327,17.422,48713.1
11/4/2024,09:30:00 pm,0,0.2335,17.076,48324.8
11/4/2024,09:45:00 pm,0,0.2333,16.929,48213.1
11/4/2024,10:00:00 pm,0,0.2345,16.828,48112.1
11/4/2024,10:15:00 pm,0,0.2332,16.677,47942.6
11/4/2024,10:30:00 pm,0,0.2347,16.515,47769.5
11/4/2024,10:45:00 pm,0,0.2333,16.347,47554.2
11/4/2024,11:00:00 pm,0,0.2311,15.935,47065.0
11/4/2024,11:15:00 pm,0,0.2324,15.751,46883.1
11/4/2024,11:30:00 pm,0,0.2343,15.782,46928.8
11/4/2024,11:45:00 pm,0,0.2329,15.656,46761.6
11/5/2024,12:00:00 am,0,0.2327,15.518,46588.6
11/5/2024,12:15:00 am,0,0.2332,15.440,46481.3
11/5/2024,12:30:00 am,0,0.2341,15.327,46332.1
11/5/2024,12:45:00 am,0,0.2336,15.189,46158.1
11/5/2024,01:00:00 am,0,0.2339,15.049,45976.1
11/5/2024,01:15:00 am,0,0.2334,14.900,45777.2
11/5/2024,01:30:00 am,0,0.2344,14.788,45610.1
11/5/2024,01:45:00 am,0,0.2330,14.648,45420.2
11/5/2024,02:00:00 am,0,0.2330,14.467,45190.5
11/5/2024,02:15:00 am,0,0.2335,14.278,44938.3
11/5/2024,02:30:00 am,0,0.2347,14.111,44720.3
11/5/2024,02:45:00 am,0,0.2336,13.968,44531.4
11/5/2024,03:00:00 am,0,0.2337,13.863,44354.2
11/5/2024,03:15:00 am,0,0.2342,13.751,44192.2
11/5/2024,03:30:00 am,0,0.2337,13.586,43958.2
11/5/2024,03:45:00 am,0,0.2336,13.427,43733.9
11/5/2024,04:00:00 am,0,0.2334,13.325,43572.0
11/5/2024,04:15:00 am,0,0.2336,13.223,43423.3
11/5/2024,04:30:00 am,0,0.2338,13.096,43228.0
11/5/2024,04:45:00 am,0,0.2347,12.996,43082.0
11/5/2024,05:00:00 am,0,0.2340,12.913,42939.7
11/5/2024,05:15:00 am,0,0.2332,12.807,42771.0
11/5/2024,05:30:00 am,0,0.2330,12.687,42580.5
11/5/2024,05:45:00 am,0,0.2329,12.549,42377.3
11/5/2024,06:00:00 am,0,0.2343,12.444,42211.1
11/5/2024,06:15:00 am,0,0.2334,12.313,42008.1
11/5/2024,06:30:00 am,0,0.2334,12.234,41869.2
11/5/2024,06:45:00 am,0,0.2332,12.134,41643.0
11/5/2024,07:00:00 am,0,0.2339,11.885,41320.0
11/5/2024,07:15:00 am,0,0.2338,11.582,41035.2
11/5/2024,07:30:00 am,0,0.2336,11.391,40832.8
11/5/2024,07:45:00 am,0,0.2327,11.244,40655.3
11/5/2024,08:00:00 am,0,0.2343,11.133,40437.0
11/5/2024,08:15:00 am,0,0.2355,11.177,40504.1
11/5/2024,08:30:00 am,0,0.2367,11.268,40561.5
11/5/2024,08:45:00 am,0,0.2338,11.244,40598.5
11/5/2024,09:00:00 am,0,0.2333,11.180,40591.9
11/5/2024,09:15:00 am,0,0.2367,11.295,40747.8
11/5/2024,09:30:00 am,0,0.2374,11.478,41009.3
11/5/2024,09:45:00 am,0,0.2383,11.692,41251.2
11/5/2024,10:00:00 am,0,0.2434,12.023,41642.2
11/5/2024,10:15:00 am,0,0.2471,12.362,42016.6
11/5/2024,10:30:00 am,0,0.2489,12.807,42532.6
11/5/2024,10:45:00 am,0,0.2500,13.144,42886.4
11/5/2024,11:00:00 am,0,0.2498,13.489,43314.6
11/5/2024,11:15:00 am,0,0.2470,13.341,43045.9
11/5/2024,11:30:00 am,0,0.2497,13.429,43170.6
11/5/2024,11:45:00 am,0,0.2519,13.547,43269.2
11/5/2024,12:00:00 pm,0,0.2510,13.747,43507.4
11/5/2024,12:15:00 pm,0,0.2552,14.071,43928.3
11/5/2024,12:30:00 pm,0,0.2560,14.429,44391.8
11/5/2024,12:45:00 pm,0,0.2575,14.840,44953.2
11/5/2024,01:00:00 pm,0,0.2568,15.243,45446.3
11/5/2024,01:15:00 pm,0,0.2591,15.759,46094.2
11/5/2024,01:30:00 pm,0,0.2608,16.209,46672.5
11/5/2024,01:45:00 pm,0,0.2601,16.695,47530.9
11/5/2024,02:00:00 pm,0,0.2620,17.151,48138.4
11/5/2024,02:15:00 pm,0,0.2631,17.773,49023.4
11/5/2024,02:30:00 pm,0,0.2601,18.246,49368.2
11/5/2024,02:45:00 pm,0,0.2594,18.667,49800.3
11/5/2024,03:00:00 pm,0,0.0044,19.045,43351.5
11/5/2024,03:15:00 pm,0,0.2456,19.067,49983.8
11/5/2024,03:30:00 pm,0,0.2446,19.173,50155.0
11/5/2024,03:45:00 pm,0,0.2467,19.372,50344.1
11/5/2024,04:00:00 pm,0,0.2444,19.436,50416.0
11/5/2024,04:15:00 pm,0,0.2445,19.421,50391.5
11/5/2024,04:30:00 pm,0,0.2438,19.425,50327.1
11/5/2024,04:45:00 pm,0,0.2421,19.368,50230.9
11/5/2024,05:00:00 pm,0,0.2408,19.349,50165.2
11/5/2024,05:15:00 pm,0,0.2422,19.367,50195.8
11/5/2024,05:30:00 pm,0,0.2427,19.448,50238.1
11/5/2024,05:45:00 pm,0,0.2430,19.507,50110.9
11/5/2024,06:00:00 pm,0,0.2409,19.421,49986.6
11/5/2024,06:15:00 pm,0,0.2411,19.341,49870.4
11/5/2024,06:30:00 pm,0,0.2401,19.322,49785.1
11/5/2024,06:45:00 pm,0,0.2397,19.296,49665.6
11/5/2024,07:00:00 pm,0,0.2397,19.215,49504.5
11/5/2024,07:15:00 pm,0,0.2401,19.085,49303.1
11/5/2024,07:30:00 pm,0,0.2387,18.896,49044.8
11/5/2024,07:45:00 pm,0,0.2374,18.689,48765.4
11/5/2024,08:00:00 pm,0,0.2367,18.444,48420.8
11/5/2024,08:15:00 pm,0,0.2382,18.223,48147.9
11/5/2024,08:30:00 pm,0,0.2378,17.880,47701.2
11/5/2024,08:45:00 pm,0,0.2367,17.652,47420.6
11/5/2024,09:00:00 pm,0,0.2373,17.388,47078.0
11/5/2024,09:15:00 pm,0,0.2378,17.171,46854.3
11/5/2024,09:30:00 pm,0,0.2366,16.846,46386.0
11/5/2024,09:45:00 pm,0,0.2368,16.683,46268.4
11/5/2024,10:00:00 pm,0,0.2367,16.679,46286.0
11/5/2024,10:15:00 pm,0,0.2367,16.402,45886.8
11/5/2024,10:30:00 pm,0,0.2385,16.081,45521.3
11/5/2024,10:45:00 pm,0,0.2399,16.090,45587.1
11/5/2024,11:00:00 pm,0,0.2371,15.921,45338.9
11/5/2024,11:15:00 pm,0,0.2377,15.758,45182.7
11/5/2024,11:30:00 pm,0,0.2370,15.547,44849.5
11/5/2024,11:45:00 pm,0,0.2355,15.278,44587.8
11/6/2024,12:00:00 am,0,0.2354,15.227,44557.6
11/6/2024,12:15:00 am,0,0.2365,15.270,44580.1
11/6/2024,12:30:00 am,0,0.2384,15.242,44573.8
11/6/2024,12:45:00 am,0,0.2386,15.347,44706.4
11/6/2024,01:00:00 am,0,0.2379,15.368,44708.5
11/6/2024,01:15:00 am,0,0.2374,15.313,44623.7
11/6/2024,01:30:00 am,0,0.2376,15.229,44510.9
11/6/2024,01:45:00 am,0,0.2368,15.136,44405.9
11/6/2024,02:00:00 am,0,0.2388,15.007,44246.8
11/6/2024,02:15:00 am,0,0.2390,14.938,44147.3
11/6/2024,02:30:00 am,0,0.2370,14.846,44039.4
11/6/2024,02:45:00 am,0,0.2399,14.719,43865.4
11/6/2024,03:00:00 am,0,0.2373,14.639,43768.1
11/6/2024,03:15:00 am,0,0.2368,14.520,44169.0
11/6/2024,03:30:00 am,0,0.2367,14.347,43944.2
11/6/2024,03:45:00 am,0,0.2359,14.231,43809.8
11/6/2024,04:00:00 am,0,0.2374,14.147,43744.1
11/6/2024,04:15:00 am,0,0.2368,14.087,43671.9
11/6/2024,04:30:00 am,0,0.2371,13.980,43532.4
11/6/2024,04:45:00 am,0,0.2372,13.851,43376.3
11/6/2024,05:00:00 am,0,0.2371,13.774,43307.8
11/6/2024,05:15:00 am,0,0.2382,13.734,43257.1
11/6/2024,05:30:00 am,0,0.2348,13.647,43148.7
11/6/2024,05:45:00 am,0,0.2381,13.570,43061.9
11/6/2024,06:00:00 am,0,0.2375,13.481,42935.8
11/6/2024,06:15:00 am,0,0.2370,13.349,42764.4
11/6/2024,06:30:00 am,0,0.2368,13.226,42645.0
11/6/2024,06:45:00 am,0,0.2382,13.104,42513.5
11/6/2024,07:00:00 am,0,0.2375,13.038,42375.2
11/6/2024,07:15:00 am,0,0.2348,12.777,42086.6
11/6/2024,07:30:00 am,0,0.2362,12.589,41879.3
11/6/2024,07:45:00 am,0,0.2366,12.476,41788.0
11/6/2024,08:00:00 am,0,0.2365,12.355,41839.9
11/6/2024,08:15:00 am,0,0.2359,12.340,42009.9
11/6/2024,08:30:00 am,0,0.2371,12.417,42227.8
11/6/2024,08:45:00 am,0,0.2374,12.457,42269.0
11/6/2024,09:00:00 am,0,0.2367,12.462,42256.0
11/6/2024,09:15:00 am,0,0.2380,12.434,42190.4
11/6/2024,09:30:00 am,0,0.2380,12.437,42207.6
11/6/2024,09:45:00 am,0,0.2385,12.515,42305.1
11/6/2024,10:00:00 am,0,0.2406,12.779,42657.2
11/6/2024,10:15:00 am,0,0.2377,13.040,43018.0
11/6/2024,10:30:00 am,0,0.2420,13.324,43312.5
11/6/2024,10:45:00 am,0,0.2422,13.893,44402.8
11/6/2024,11:00:00 am,0,0.0044,14.247,42529.9
11/6/2024,11:15:00 am,0,0.2431,14.538,49360.2
11/6/2024,11:30:00 am,0,0.2448,14.856,49995.4
11/6/2024,11:45:00 am,0,0.2436,15.259,50666.8
11/6/2024,12:00:00 pm,0,0.2411,15.745,51394.0
