"","station","valid","altimeter","Date","Time","interval","baropressure_inHg","baropressure_kPa","baropressure_kPa_chk","equivalent_ft","equivalent_m"
"34986","SBA",2025-11-10 12:00:00,30.11,2025-11-10,12:00:00,"00",30.099285949667,101.927920947093,101.927890847807,34.1002917366127,10.393793954817
"34987","SBA",2025-11-10 12:10:00,30.11,2025-11-10,12:10:00,"10",30.099285949667,101.927920947093,101.927890847807,34.1002917366127,10.393793954817
"34988","SBA",2025-11-10 12:15:00,30.11,2025-11-10,12:15:00,"15",30.099285949667,101.927920947093,101.927890847807,34.1002917366127,10.393793954817
"34989","SBA",2025-11-10 12:20:00,30.11,2025-11-10,12:20:00,"20",30.099285949667,101.927920947093,101.927890847807,34.1002917366127,10.393793954817
"34990","SBA",2025-11-10 12:30:00,30.1,2025-11-10,12:30:00,"30",30.08928950797,101.894069096895,101.894039007605,34.0889664985734,10.3903420139485
"34991","SBA",2025-11-10 12:40:00,30.1,2025-11-10,12:40:00,"40",30.08928950797,101.894069096895,101.894039007605,34.0889664985734,10.3903420139485
"34992","SBA",2025-11-10 12:45:00,30.1,2025-11-10,12:45:00,"45",30.08928950797,101.894069096895,101.894039007605,34.0889664985734,10.3903420139485
"34993","SBA",2025-11-10 12:50:00,30.09,2025-11-10,12:50:00,"50",30.079293066273,101.860217246696,101.860187167403,34.077641260534,10.3868900730801
"34994","SBA",2025-11-10 13:00:00,30.09,2025-11-10,13:00:00,"00",30.079293066273,101.860217246696,101.860187167403,34.077641260534,10.3868900730801
"34995","SBA",2025-11-10 13:10:00,30.08,2025-11-10,13:10:00,"10",30.069296624576,101.826365396498,101.826335327201,34.0663160224946,10.3834381322117
"34996","SBA",2025-11-10 13:15:00,30.08,2025-11-10,13:15:00,"15",30.069296624576,101.826365396498,101.826335327201,34.0663160224946,10.3834381322117
"34997","SBA",2025-11-10 13:20:00,30.08,2025-11-10,13:20:00,"20",30.069296624576,101.826365396498,101.826335327201,34.0663160224946,10.3834381322117
"34998","SBA",2025-11-10 13:30:00,30.07,2025-11-10,13:30:00,"30",30.059300182879,101.7925135463,101.792483486999,34.0549907844552,10.3799861913433
"34999","SBA",2025-11-10 13:40:00,30.07,2025-11-10,13:40:00,"40",30.059300182879,101.7925135463,101.792483486999,34.0549907844552,10.3799861913433
"35000","SBA",2025-11-10 13:45:00,30.06,2025-11-10,13:45:00,"45",30.049303741182,101.758661696101,101.758631646798,34.0436655464158,10.3765342504748
"35001","SBA",2025-11-10 13:50:00,30.06,2025-11-10,13:50:00,"50",30.049303741182,101.758661696101,101.758631646798,34.0436655464158,10.3765342504748
"35002","SBA",2025-11-10 14:00:00,30.06,2025-11-10,14:00:00,"00",30.049303741182,101.758661696101,101.758631646798,34.0436655464158,10.3765342504748
"35003","SBA",2025-11-10 14:10:00,30.06,2025-11-10,14:10:00,"10",30.049303741182,101.758661696101,101.758631646798,34.0436655464158,10.3765342504748
"35004","SBA",2025-11-10 14:15:00,30.06,2025-11-10,14:15:00,"15",30.049303741182,101.758661696101,101.758631646798,34.0436655464158,10.3765342504748
"35005","SBA",2025-11-10 14:20:00,30.06,2025-11-10,14:20:00,"20",30.049303741182,101.758661696101,101.758631646798,34.0436655464158,10.3765342504748
"35006","SBA",2025-11-10 14:30:00,30.07,2025-11-10,14:30:00,"30",30.059300182879,101.7925135463,101.792483486999,34.0549907844552,10.3799861913433
"35007","SBA",2025-11-10 14:40:00,30.07,2025-11-10,14:40:00,"40",30.059300182879,101.7925135463,101.792483486999,34.0549907844552,10.3799861913433
"35008","SBA",2025-11-10 14:45:00,30.08,2025-11-10,14:45:00,"45",30.069296624576,101.826365396498,101.826335327201,34.0663160224946,10.3834381322117
"35009","SBA",2025-11-10 14:50:00,30.08,2025-11-10,14:50:00,"50",30.069296624576,101.826365396498,101.826335327201,34.0663160224946,10.3834381322117
"35010","SBA",2025-11-10 15:00:00,30.08,2025-11-10,15:00:00,"00",30.069296624576,101.826365396498,101.826335327201,34.0663160224946,10.3834381322117
"35011","SBA",2025-11-10 15:10:00,30.08,2025-11-10,15:10:00,"10",30.069296624576,101.826365396498,101.826335327201,34.0663160224946,10.3834381322117
"35012","SBA",2025-11-10 15:15:00,30.08,2025-11-10,15:15:00,"15",30.069296624576,101.826365396498,101.826335327201,34.0663160224946,10.3834381322117
"35013","SBA",2025-11-10 15:20:00,30.08,2025-11-10,15:20:00,"20",30.069296624576,101.826365396498,101.826335327201,34.0663160224946,10.3834381322117
"35014","SBA",2025-11-10 15:30:00,30.07,2025-11-10,15:30:00,"30",30.059300182879,101.7925135463,101.792483486999,34.0549907844552,10.3799861913433
"35015","SBA",2025-11-10 15:40:00,30.07,2025-11-10,15:40:00,"40",30.059300182879,101.7925135463,101.792483486999,34.0549907844552,10.3799861913433
"35016","SBA",2025-11-10 15:45:00,30.07,2025-11-10,15:45:00,"45",30.059300182879,101.7925135463,101.792483486999,34.0549907844552,10.3799861913433
"35017","SBA",2025-11-10 15:50:00,30.07,2025-11-10,15:50:00,"50",30.059300182879,101.7925135463,101.792483486999,34.0549907844552,10.3799861913433
"35018","SBA",2025-11-10 16:00:00,30.07,2025-11-10,16:00:00,"00",30.059300182879,101.7925135463,101.792483486999,34.0549907844552,10.3799861913433
"35019","SBA",2025-11-10 16:10:00,30.07,2025-11-10,16:10:00,"10",30.059300182879,101.7925135463,101.792483486999,34.0549907844552,10.3799861913433
"35020","SBA",2025-11-10 16:15:00,30.07,2025-11-10,16:15:00,"15",30.059300182879,101.7925135463,101.792483486999,34.0549907844552,10.3799861913433
"35021","SBA",2025-11-10 16:20:00,30.07,2025-11-10,16:20:00,"20",30.059300182879,101.7925135463,101.792483486999,34.0549907844552,10.3799861913433
"35022","SBA",2025-11-10 16:30:00,30.07,2025-11-10,16:30:00,"30",30.059300182879,101.7925135463,101.792483486999,34.0549907844552,10.3799861913433
"35023","SBA",2025-11-10 16:40:00,30.07,2025-11-10,16:40:00,"40",30.059300182879,101.7925135463,101.792483486999,34.0549907844552,10.3799861913433
"35024","SBA",2025-11-10 16:45:00,30.07,2025-11-10,16:45:00,"45",30.059300182879,101.7925135463,101.792483486999,34.0549907844552,10.3799861913433
"35025","SBA",2025-11-10 16:50:00,30.07,2025-11-10,16:50:00,"50",30.059300182879,101.7925135463,101.792483486999,34.0549907844552,10.3799861913433
"35026","SBA",2025-11-10 17:00:00,30.07,2025-11-10,17:00:00,"00",30.059300182879,101.7925135463,101.792483486999,34.0549907844552,10.3799861913433
"35027","SBA",2025-11-10 17:10:00,30.07,2025-11-10,17:10:00,"10",30.059300182879,101.7925135463,101.792483486999,34.0549907844552,10.3799861913433
"35028","SBA",2025-11-10 17:15:00,30.07,2025-11-10,17:15:00,"15",30.059300182879,101.7925135463,101.792483486999,34.0549907844552,10.3799861913433
"35029","SBA",2025-11-10 17:20:00,30.07,2025-11-10,17:20:00,"20",30.059300182879,101.7925135463,101.792483486999,34.0549907844552,10.3799861913433
"35030","SBA",2025-11-10 17:30:00,30.07,2025-11-10,17:30:00,"30",30.059300182879,101.7925135463,101.792483486999,34.0549907844552,10.3799861913433
"35031","SBA",2025-11-10 17:40:00,30.07,2025-11-10,17:40:00,"40",30.059300182879,101.7925135463,101.792483486999,34.0549907844552,10.3799861913433
"35032","SBA",2025-11-10 17:45:00,30.07,2025-11-10,17:45:00,"45",30.059300182879,101.7925135463,101.792483486999,34.0549907844552,10.3799861913433
"35033","SBA",2025-11-10 17:50:00,30.07,2025-11-10,17:50:00,"50",30.059300182879,101.7925135463,101.792483486999,34.0549907844552,10.3799861913433
"35034","SBA",2025-11-10 18:00:00,30.07,2025-11-10,18:00:00,"00",30.059300182879,101.7925135463,101.792483486999,34.0549907844552,10.3799861913433
"35035","SBA",2025-11-10 18:10:00,30.08,2025-11-10,18:10:00,"10",30.069296624576,101.826365396498,101.826335327201,34.0663160224946,10.3834381322117
"35036","SBA",2025-11-10 18:15:00,30.08,2025-11-10,18:15:00,"15",30.069296624576,101.826365396498,101.826335327201,34.0663160224946,10.3834381322117
"35037","SBA",2025-11-10 18:20:00,30.08,2025-11-10,18:20:00,"20",30.069296624576,101.826365396498,101.826335327201,34.0663160224946,10.3834381322117
"35038","SBA",2025-11-10 18:30:00,30.09,2025-11-10,18:30:00,"30",30.079293066273,101.860217246696,101.860187167403,34.077641260534,10.3868900730801
"35039","SBA",2025-11-10 18:40:00,30.09,2025-11-10,18:40:00,"40",30.079293066273,101.860217246696,101.860187167403,34.077641260534,10.3868900730801
"35040","SBA",2025-11-10 18:45:00,30.09,2025-11-10,18:45:00,"45",30.079293066273,101.860217246696,101.860187167403,34.077641260534,10.3868900730801
"35041","SBA",2025-11-10 18:50:00,30.09,2025-11-10,18:50:00,"50",30.079293066273,101.860217246696,101.860187167403,34.077641260534,10.3868900730801
"35042","SBA",2025-11-10 19:00:00,30.09,2025-11-10,19:00:00,"00",30.079293066273,101.860217246696,101.860187167403,34.077641260534,10.3868900730801
"35043","SBA",2025-11-10 19:10:00,30.1,2025-11-10,19:10:00,"10",30.08928950797,101.894069096895,101.894039007605,34.0889664985734,10.3903420139485
"35044","SBA",2025-11-10 19:15:00,30.1,2025-11-10,19:15:00,"15",30.08928950797,101.894069096895,101.894039007605,34.0889664985734,10.3903420139485
"35045","SBA",2025-11-10 19:20:00,30.1,2025-11-10,19:20:00,"20",30.08928950797,101.894069096895,101.894039007605,34.0889664985734,10.3903420139485
"35046","SBA",2025-11-10 19:30:00,30.1,2025-11-10,19:30:00,"30",30.08928950797,101.894069096895,101.894039007605,34.0889664985734,10.3903420139485
"35047","SBA",2025-11-10 19:40:00,30.11,2025-11-10,19:40:00,"40",30.099285949667,101.927920947093,101.927890847807,34.1002917366127,10.393793954817
"35048","SBA",2025-11-10 19:45:00,30.11,2025-11-10,19:45:00,"45",30.099285949667,101.927920947093,101.927890847807,34.1002917366127,10.393793954817
"35049","SBA",2025-11-10 19:50:00,30.11,2025-11-10,19:50:00,"50",30.099285949667,101.927920947093,101.927890847807,34.1002917366127,10.393793954817
"35050","SBA",2025-11-10 20:00:00,30.1,2025-11-10,20:00:00,"00",30.08928950797,101.894069096895,101.894039007605,34.0889664985734,10.3903420139485
"35051","SBA",2025-11-10 20:10:00,30.1,2025-11-10,20:10:00,"10",30.08928950797,101.894069096895,101.894039007605,34.0889664985734,10.3903420139485
"35052","SBA",2025-11-10 20:15:00,30.1,2025-11-10,20:15:00,"15",30.08928950797,101.894069096895,101.894039007605,34.0889664985734,10.3903420139485
"35053","SBA",2025-11-10 20:20:00,30.1,2025-11-10,20:20:00,"20",30.08928950797,101.894069096895,101.894039007605,34.0889664985734,10.3903420139485
"35054","SBA",2025-11-10 20:30:00,30.1,2025-11-10,20:30:00,"30",30.08928950797,101.894069096895,101.894039007605,34.0889664985734,10.3903420139485
"35055","SBA",2025-11-10 20:40:00,30.1,2025-11-10,20:40:00,"40",30.08928950797,101.894069096895,101.894039007605,34.0889664985734,10.3903420139485
"35056","SBA",2025-11-10 20:45:00,30.11,2025-11-10,20:45:00,"45",30.099285949667,101.927920947093,101.927890847807,34.1002917366127,10.393793954817
"35057","SBA",2025-11-10 20:50:00,30.11,2025-11-10,20:50:00,"50",30.099285949667,101.927920947093,101.927890847807,34.1002917366127,10.393793954817
"35058","SBA",2025-11-10 21:00:00,30.11,2025-11-10,21:00:00,"00",30.099285949667,101.927920947093,101.927890847807,34.1002917366127,10.393793954817
"35059","SBA",2025-11-10 21:00:00,30.11,2025-11-10,21:00:00,"00",30.099285949667,101.927920947093,101.927890847807,34.1002917366127,10.393793954817
"35060","SBA",2025-11-10 21:10:00,30.11,2025-11-10,21:10:00,"10",30.099285949667,101.927920947093,101.927890847807,34.1002917366127,10.393793954817
"35061","SBA",2025-11-10 21:15:00,30.1,2025-11-10,21:15:00,"15",30.08928950797,101.894069096895,101.894039007605,34.0889664985734,10.3903420139485
"35062","SBA",2025-11-10 21:20:00,30.1,2025-11-10,21:20:00,"20",30.08928950797,101.894069096895,101.894039007605,34.0889664985734,10.3903420139485
"35063","SBA",2025-11-10 21:30:00,30.1,2025-11-10,21:30:00,"30",30.08928950797,101.894069096895,101.894039007605,34.0889664985734,10.3903420139485
"35064","SBA",2025-11-10 21:40:00,30.1,2025-11-10,21:40:00,"40",30.08928950797,101.894069096895,101.894039007605,34.0889664985734,10.3903420139485
"35065","SBA",2025-11-10 21:45:00,30.1,2025-11-10,21:45:00,"45",30.08928950797,101.894069096895,101.894039007605,34.0889664985734,10.3903420139485
"35066","SBA",2025-11-10 21:50:00,30.1,2025-11-10,21:50:00,"50",30.08928950797,101.894069096895,101.894039007605,34.0889664985734,10.3903420139485
"35067","SBA",2025-11-10 22:00:00,30.1,2025-11-10,22:00:00,"00",30.08928950797,101.894069096895,101.894039007605,34.0889664985734,10.3903420139485
"35068","SBA",2025-11-10 22:10:00,30.1,2025-11-10,22:10:00,"10",30.08928950797,101.894069096895,101.894039007605,34.0889664985734,10.3903420139485
"35069","SBA",2025-11-10 22:15:00,30.1,2025-11-10,22:15:00,"15",30.08928950797,101.894069096895,101.894039007605,34.0889664985734,10.3903420139485
"35070","SBA",2025-11-10 22:20:00,30.1,2025-11-10,22:20:00,"20",30.08928950797,101.894069096895,101.894039007605,34.0889664985734,10.3903420139485
"35071","SBA",2025-11-10 22:30:00,30.09,2025-11-10,22:30:00,"30",30.079293066273,101.860217246696,101.860187167403,34.077641260534,10.3868900730801
"35072","SBA",2025-11-10 22:40:00,30.09,2025-11-10,22:40:00,"40",30.079293066273,101.860217246696,101.860187167403,34.077641260534,10.3868900730801
"35073","SBA",2025-11-10 22:45:00,30.09,2025-11-10,22:45:00,"45",30.079293066273,101.860217246696,101.860187167403,34.077641260534,10.3868900730801
"35074","SBA",2025-11-10 22:50:00,30.09,2025-11-10,22:50:00,"50",30.079293066273,101.860217246696,101.860187167403,34.077641260534,10.3868900730801
"35075","SBA",2025-11-10 23:00:00,30.09,2025-11-10,23:00:00,"00",30.079293066273,101.860217246696,101.860187167403,34.077641260534,10.3868900730801
"35076","SBA",2025-11-10 23:00:00,30.09,2025-11-10,23:00:00,"00",30.079293066273,101.860217246696,101.860187167403,34.077641260534,10.3868900730801
"35077","SBA",2025-11-10 23:10:00,30.09,2025-11-10,23:10:00,"10",30.079293066273,101.860217246696,101.860187167403,34.077641260534,10.3868900730801
"35078","SBA",2025-11-10 23:15:00,30.09,2025-11-10,23:15:00,"15",30.079293066273,101.860217246696,101.860187167403,34.077641260534,10.3868900730801
"35079","SBA",2025-11-10 23:20:00,30.09,2025-11-10,23:20:00,"20",30.079293066273,101.860217246696,101.860187167403,34.077641260534,10.3868900730801
"35080","SBA",2025-11-10 23:30:00,30.09,2025-11-10,23:30:00,"30",30.079293066273,101.860217246696,101.860187167403,34.077641260534,10.3868900730801
"35081","SBA",2025-11-10 23:40:00,30.09,2025-11-10,23:40:00,"40",30.079293066273,101.860217246696,101.860187167403,34.077641260534,10.3868900730801
"35082","SBA",2025-11-10 23:45:00,30.09,2025-11-10,23:45:00,"45",30.079293066273,101.860217246696,101.860187167403,34.077641260534,10.3868900730801
"35083","SBA",2025-11-10 23:50:00,30.09,2025-11-10,23:50:00,"50",30.079293066273,101.860217246696,101.860187167403,34.077641260534,10.3868900730801
"35084","SBA",2025-11-11,30.09,2025-11-11,00:00:00,"00",30.079293066273,101.860217246696,101.860187167403,34.077641260534,10.3868900730801
"35085","SBA",2025-11-11 00:10:00,30.08,2025-11-11,00:10:00,"10",30.069296624576,101.826365396498,101.826335327201,34.0663160224946,10.3834381322117
"35086","SBA",2025-11-11 00:15:00,30.08,2025-11-11,00:15:00,"15",30.069296624576,101.826365396498,101.826335327201,34.0663160224946,10.3834381322117
"35087","SBA",2025-11-11 00:20:00,30.08,2025-11-11,00:20:00,"20",30.069296624576,101.826365396498,101.826335327201,34.0663160224946,10.3834381322117
"35088","SBA",2025-11-11 00:30:00,30.08,2025-11-11,00:30:00,"30",30.069296624576,101.826365396498,101.826335327201,34.0663160224946,10.3834381322117
"35089","SBA",2025-11-11 00:40:00,30.08,2025-11-11,00:40:00,"40",30.069296624576,101.826365396498,101.826335327201,34.0663160224946,10.3834381322117
"35090","SBA",2025-11-11 00:45:00,30.08,2025-11-11,00:45:00,"45",30.069296624576,101.826365396498,101.826335327201,34.0663160224946,10.3834381322117
"35091","SBA",2025-11-11 00:50:00,30.08,2025-11-11,00:50:00,"50",30.069296624576,101.826365396498,101.826335327201,34.0663160224946,10.3834381322117
"35092","SBA",2025-11-11 01:00:00,30.08,2025-11-11,01:00:00,"00",30.069296624576,101.826365396498,101.826335327201,34.0663160224946,10.3834381322117
"35093","SBA",2025-11-11 01:10:00,30.08,2025-11-11,01:10:00,"10",30.069296624576,101.826365396498,101.826335327201,34.0663160224946,10.3834381322117
"35094","SBA",2025-11-11 01:15:00,30.08,2025-11-11,01:15:00,"15",30.069296624576,101.826365396498,101.826335327201,34.0663160224946,10.3834381322117
"35095","SBA",2025-11-11 01:20:00,30.08,2025-11-11,01:20:00,"20",30.069296624576,101.826365396498,101.826335327201,34.0663160224946,10.3834381322117
"35096","SBA",2025-11-11 01:30:00,30.08,2025-11-11,01:30:00,"30",30.069296624576,101.826365396498,101.826335327201,34.0663160224946,10.3834381322117
"35097","SBA",2025-11-11 01:40:00,30.07,2025-11-11,01:40:00,"40",30.059300182879,101.7925135463,101.792483486999,34.0549907844552,10.3799861913433
"35098","SBA",2025-11-11 01:45:00,30.07,2025-11-11,01:45:00,"45",30.059300182879,101.7925135463,101.792483486999,34.0549907844552,10.3799861913433
"35099","SBA",2025-11-11 01:50:00,30.07,2025-11-11,01:50:00,"50",30.059300182879,101.7925135463,101.792483486999,34.0549907844552,10.3799861913433
"35100","SBA",2025-11-11 02:00:00,30.07,2025-11-11,02:00:00,"00",30.059300182879,101.7925135463,101.792483486999,34.0549907844552,10.3799861913433
"35101","SBA",2025-11-11 02:10:00,30.07,2025-11-11,02:10:00,"10",30.059300182879,101.7925135463,101.792483486999,34.0549907844552,10.3799861913433
"35102","SBA",2025-11-11 02:15:00,30.07,2025-11-11,02:15:00,"15",30.059300182879,101.7925135463,101.792483486999,34.0549907844552,10.3799861913433
"35103","SBA",2025-11-11 02:20:00,30.07,2025-11-11,02:20:00,"20",30.059300182879,101.7925135463,101.792483486999,34.0549907844552,10.3799861913433
"35104","SBA",2025-11-11 02:30:00,30.07,2025-11-11,02:30:00,"30",30.059300182879,101.7925135463,101.792483486999,34.0549907844552,10.3799861913433
"35105","SBA",2025-11-11 02:40:00,30.07,2025-11-11,02:40:00,"40",30.059300182879,101.7925135463,101.792483486999,34.0549907844552,10.3799861913433
"35106","SBA",2025-11-11 02:45:00,30.07,2025-11-11,02:45:00,"45",30.059300182879,101.7925135463,101.792483486999,34.0549907844552,10.3799861913433
"35107","SBA",2025-11-11 02:50:00,30.06,2025-11-11,02:50:00,"50",30.049303741182,101.758661696101,101.758631646798,34.0436655464158,10.3765342504748
"35108","SBA",2025-11-11 03:00:00,30.06,2025-11-11,03:00:00,"00",30.049303741182,101.758661696101,101.758631646798,34.0436655464158,10.3765342504748
"35109","SBA",2025-11-11 03:10:00,30.06,2025-11-11,03:10:00,"10",30.049303741182,101.758661696101,101.758631646798,34.0436655464158,10.3765342504748
"35110","SBA",2025-11-11 03:15:00,30.06,2025-11-11,03:15:00,"15",30.049303741182,101.758661696101,101.758631646798,34.0436655464158,10.3765342504748
"35111","SBA",2025-11-11 03:20:00,30.05,2025-11-11,03:20:00,"20",30.039307299485,101.724809845903,101.724779806596,34.0323403083764,10.3730823096064
"35112","SBA",2025-11-11 03:30:00,30.05,2025-11-11,03:30:00,"30",30.039307299485,101.724809845903,101.724779806596,34.0323403083764,10.3730823096064
"35113","SBA",2025-11-11 03:40:00,30.06,2025-11-11,03:40:00,"40",30.049303741182,101.758661696101,101.758631646798,34.0436655464158,10.3765342504748
"35114","SBA",2025-11-11 03:45:00,30.05,2025-11-11,03:45:00,"45",30.039307299485,101.724809845903,101.724779806596,34.0323403083764,10.3730823096064
"35115","SBA",2025-11-11 03:50:00,30.05,2025-11-11,03:50:00,"50",30.039307299485,101.724809845903,101.724779806596,34.0323403083764,10.3730823096064
"35116","SBA",2025-11-11 04:00:00,30.05,2025-11-11,04:00:00,"00",30.039307299485,101.724809845903,101.724779806596,34.0323403083764,10.3730823096064
"35117","SBA",2025-11-11 04:10:00,30.05,2025-11-11,04:10:00,"10",30.039307299485,101.724809845903,101.724779806596,34.0323403083764,10.3730823096064
"35118","SBA",2025-11-11 04:15:00,30.05,2025-11-11,04:15:00,"15",30.039307299485,101.724809845903,101.724779806596,34.0323403083764,10.3730823096064
"35119","SBA",2025-11-11 04:20:00,30.05,2025-11-11,04:20:00,"20",30.039307299485,101.724809845903,101.724779806596,34.0323403083764,10.3730823096064
"35120","SBA",2025-11-11 04:30:00,30.05,2025-11-11,04:30:00,"30",30.039307299485,101.724809845903,101.724779806596,34.0323403083764,10.3730823096064
"35121","SBA",2025-11-11 04:30:00,30.05,2025-11-11,04:30:00,"30",30.039307299485,101.724809845903,101.724779806596,34.0323403083764,10.3730823096064
"35122","SBA",2025-11-11 04:40:00,30.05,2025-11-11,04:40:00,"40",30.039307299485,101.724809845903,101.724779806596,34.0323403083764,10.3730823096064
"35123","SBA",2025-11-11 04:45:00,30.05,2025-11-11,04:45:00,"45",30.039307299485,101.724809845903,101.724779806596,34.0323403083764,10.3730823096064
"35124","SBA",2025-11-11 04:50:00,30.05,2025-11-11,04:50:00,"50",30.039307299485,101.724809845903,101.724779806596,34.0323403083764,10.3730823096064
"35125","SBA",2025-11-11 05:00:00,30.05,2025-11-11,05:00:00,"00",30.039307299485,101.724809845903,101.724779806596,34.0323403083764,10.3730823096064
"35126","SBA",2025-11-11 05:10:00,30.05,2025-11-11,05:10:00,"10",30.039307299485,101.724809845903,101.724779806596,34.0323403083764,10.3730823096064
"35127","SBA",2025-11-11 05:15:00,30.06,2025-11-11,05:15:00,"15",30.049303741182,101.758661696101,101.758631646798,34.0436655464158,10.3765342504748
"35128","SBA",2025-11-11 05:20:00,30.06,2025-11-11,05:20:00,"20",30.049303741182,101.758661696101,101.758631646798,34.0436655464158,10.3765342504748
"35129","SBA",2025-11-11 05:30:00,30.06,2025-11-11,05:30:00,"30",30.049303741182,101.758661696101,101.758631646798,34.0436655464158,10.3765342504748
"35130","SBA",2025-11-11 05:40:00,30.07,2025-11-11,05:40:00,"40",30.059300182879,101.7925135463,101.792483486999,34.0549907844552,10.3799861913433
"35131","SBA",2025-11-11 05:45:00,30.07,2025-11-11,05:45:00,"45",30.059300182879,101.7925135463,101.792483486999,34.0549907844552,10.3799861913433
"35132","SBA",2025-11-11 05:50:00,30.06,2025-11-11,05:50:00,"50",30.049303741182,101.758661696101,101.758631646798,34.0436655464158,10.3765342504748
"35133","SBA",2025-11-11 06:00:00,30.06,2025-11-11,06:00:00,"00",30.049303741182,101.758661696101,101.758631646798,34.0436655464158,10.3765342504748
"35134","SBA",2025-11-11 06:10:00,30.07,2025-11-11,06:10:00,"10",30.059300182879,101.7925135463,101.792483486999,34.0549907844552,10.3799861913433
"35135","SBA",2025-11-11 06:15:00,30.06,2025-11-11,06:15:00,"15",30.049303741182,101.758661696101,101.758631646798,34.0436655464158,10.3765342504748
"35136","SBA",2025-11-11 06:20:00,30.07,2025-11-11,06:20:00,"20",30.059300182879,101.7925135463,101.792483486999,34.0549907844552,10.3799861913433
"35137","SBA",2025-11-11 06:30:00,30.07,2025-11-11,06:30:00,"30",30.059300182879,101.7925135463,101.792483486999,34.0549907844552,10.3799861913433
"35138","SBA",2025-11-11 06:40:00,30.07,2025-11-11,06:40:00,"40",30.059300182879,101.7925135463,101.792483486999,34.0549907844552,10.3799861913433
"35139","SBA",2025-11-11 06:45:00,30.07,2025-11-11,06:45:00,"45",30.059300182879,101.7925135463,101.792483486999,34.0549907844552,10.3799861913433
"35140","SBA",2025-11-11 06:50:00,30.08,2025-11-11,06:50:00,"50",30.069296624576,101.826365396498,101.826335327201,34.0663160224946,10.3834381322117
"35141","SBA",2025-11-11 07:00:00,30.08,2025-11-11,07:00:00,"00",30.069296624576,101.826365396498,101.826335327201,34.0663160224946,10.3834381322117
"35142","SBA",2025-11-11 07:10:00,30.08,2025-11-11,07:10:00,"10",30.069296624576,101.826365396498,101.826335327201,34.0663160224946,10.3834381322117
"35143","SBA",2025-11-11 07:15:00,30.08,2025-11-11,07:15:00,"15",30.069296624576,101.826365396498,101.826335327201,34.0663160224946,10.3834381322117
"35144","SBA",2025-11-11 07:20:00,30.08,2025-11-11,07:20:00,"20",30.069296624576,101.826365396498,101.826335327201,34.0663160224946,10.3834381322117
"35145","SBA",2025-11-11 07:30:00,30.09,2025-11-11,07:30:00,"30",30.079293066273,101.860217246696,101.860187167403,34.077641260534,10.3868900730801
"35146","SBA",2025-11-11 07:40:00,30.1,2025-11-11,07:40:00,"40",30.08928950797,101.894069096895,101.894039007605,34.0889664985734,10.3903420139485
"35147","SBA",2025-11-11 07:45:00,30.1,2025-11-11,07:45:00,"45",30.08928950797,101.894069096895,101.894039007605,34.0889664985734,10.3903420139485
"35148","SBA",2025-11-11 07:50:00,30.1,2025-11-11,07:50:00,"50",30.08928950797,101.894069096895,101.894039007605,34.0889664985734,10.3903420139485
"35149","SBA",2025-11-11 08:00:00,30.1,2025-11-11,08:00:00,"00",30.08928950797,101.894069096895,101.894039007605,34.0889664985734,10.3903420139485
"35150","SBA",2025-11-11 08:10:00,30.1,2025-11-11,08:10:00,"10",30.08928950797,101.894069096895,101.894039007605,34.0889664985734,10.3903420139485
"35151","SBA",2025-11-11 08:15:00,30.1,2025-11-11,08:15:00,"15",30.08928950797,101.894069096895,101.894039007605,34.0889664985734,10.3903420139485
"35152","SBA",2025-11-11 08:20:00,30.1,2025-11-11,08:20:00,"20",30.08928950797,101.894069096895,101.894039007605,34.0889664985734,10.3903420139485
"35153","SBA",2025-11-11 08:30:00,30.11,2025-11-11,08:30:00,"30",30.099285949667,101.927920947093,101.927890847807,34.1002917366127,10.393793954817
"35154","SBA",2025-11-11 08:40:00,30.11,2025-11-11,08:40:00,"40",30.099285949667,101.927920947093,101.927890847807,34.1002917366127,10.393793954817
"35155","SBA",2025-11-11 08:45:00,30.11,2025-11-11,08:45:00,"45",30.099285949667,101.927920947093,101.927890847807,34.1002917366127,10.393793954817
"35156","SBA",2025-11-11 08:50:00,30.11,2025-11-11,08:50:00,"50",30.099285949667,101.927920947093,101.927890847807,34.1002917366127,10.393793954817
"35157","SBA",2025-11-11 09:00:00,30.11,2025-11-11,09:00:00,"00",30.099285949667,101.927920947093,101.927890847807,34.1002917366127,10.393793954817
"35158","SBA",2025-11-11 09:10:00,30.1,2025-11-11,09:10:00,"10",30.08928950797,101.894069096895,101.894039007605,34.0889664985734,10.3903420139485
"35159","SBA",2025-11-11 09:15:00,30.1,2025-11-11,09:15:00,"15",30.08928950797,101.894069096895,101.894039007605,34.0889664985734,10.3903420139485
"35160","SBA",2025-11-11 09:20:00,30.1,2025-11-11,09:20:00,"20",30.08928950797,101.894069096895,101.894039007605,34.0889664985734,10.3903420139485
"35161","SBA",2025-11-11 09:30:00,30.11,2025-11-11,09:30:00,"30",30.099285949667,101.927920947093,101.927890847807,34.1002917366127,10.393793954817
"35162","SBA",2025-11-11 09:40:00,30.11,2025-11-11,09:40:00,"40",30.099285949667,101.927920947093,101.927890847807,34.1002917366127,10.393793954817
"35163","SBA",2025-11-11 09:45:00,30.11,2025-11-11,09:45:00,"45",30.099285949667,101.927920947093,101.927890847807,34.1002917366127,10.393793954817
"35164","SBA",2025-11-11 09:50:00,30.11,2025-11-11,09:50:00,"50",30.099285949667,101.927920947093,101.927890847807,34.1002917366127,10.393793954817
